group	y	x	PANEL
1	-1.64646672535153	0.307742096367292	1
1	-1.4062277050725	0.311019049375318	1
1	-1.18644721423212	0.313761122408323	1
1	-1.44094186342525	0.319793840171769	1
1	-1.21989995681028	0.329834020347334	1
1	-1.47705811743842	0.33800692204386	1
1	-1.75800084376644	0.343670244561508	1
1	-1.51462996520053	0.348180329776369	1
1	-1.29063349444797	0.34924258524552	1
1	-1.55371650428603	0.350019667414017	1
1	-1.84066552415405	0.353852582513355	1
1	-2.15148901985944	0.358912586583756	1
1	-1.88468036660839	0.367060573771596	1
1	-1.63669977935984	0.376678721862845	1
1	-1.40720490447995	0.383774210931733	1
1	-1.19588403693163	0.387746866676025	1
1	-1.0024544363645	0.388044474180788	1
1	-1.23545717287746	0.391096187522635	1
1	-1.49272760805118	0.395532014663331	1
1	-1.77437048241805	0.398266981705092	1
1	-1.53808166640198	0.400309294695035	1
1	-1.31930329845582	0.401871886919253	1
1	-1.11781880864589	0.40396245860029	1
1	-0.933435738957343	0.405984268174507	1
1	-1.15934177890884	0.4168148789322	1
1	-0.971872542295984	0.427291237749159	1
1	-0.801198725456743	0.432563537382521	1
1	-0.647191346774804	0.438759828102775	1
1	-0.509742698649944	0.441852807882242	1
1	-0.388765905135131	0.444241595338099	1
1	-0.284194578173555	0.4490931147011	1
1	-0.1959825689718	0.457439052755944	1
1	-0.124103812062856	0.462654642178677	1
1	-0.214670865062146	0.465913347317837	1
1	-0.139046712837484	0.473298299242742	1
1	-0.0797375386815418	0.483675657189451	1
1	-0.0367733820504839	0.495371556142345	1
1	-0.0102046165261527	0.502510058227927	1
1	-0.000102248845593067	0.50866599928122	1
1	-0.00655831592413847	0.523912533186376	1
1	-0.0296863842785058	0.536206377553754	1
1	-0.0696221574256697	0.541436879779212	1
1	-0.126524198112605	0.546994024771266	1
1	-0.200574773653358	0.5513289043447	1
1	-0.113210258407008	0.556530848611146	1
1	-0.184020722115235	0.561612074496225	1
1	-0.272344921851726	0.56591929984279	1
1	-0.378437855045974	0.570373913738877	1
1	-0.502582956626753	0.572215375024825	1
1	-0.645093740458663	0.573005669168197	1
1	-0.478192454003164	0.573851637658663	1
1	-0.61829682052749	0.58514691866003	1
1	-0.777386472212527	0.60493490321096	1
1	-0.95587168708829	0.619537319638766	1
1	-1.1542016618337	0.626159008126706	1
1	-1.37286752639827	0.628333056811243	1
1	-1.61240575709297	0.639989405288361	1
1	-1.87340204725314	0.650781711214222	1
1	-2.15649570592706	0.656476598698646	1
1	-2.46238466895355	0.663753587985411	1
1	-2.7918312239419	0.666417032596655	1
1	-3.14566857196283	0.667694592149928	1
1	-3.52480837538471	0.670081232441589	1
1	-3.93024947482937	0.677701175562106	1
1	-4.36308800081682	0.688528754864819	1
1	-3.91110892770845	0.698014061432332	1
1	-4.34917391523067	0.706279883044772	1
1	-3.89612954913221	0.72019333508797	1
1	-4.34010259716851	0.73169618670363	1
1	-3.88550658088096	0.734751404146664	1
1	-3.45338415641865	0.742455668747425	1
1	-3.04399800688768	0.752031189505942	1
1	-2.65766169455131	0.756336993305013	1
1	-3.03387460807843	0.757797238882631	1
1	-3.44155266761689	0.75944811035879	1
1	-3.02759348722375	0.765270584844984	1
1	-2.63685916944669	0.774954191991128	1
1	-2.26981123940408	0.780066763050854	1
1	-2.63171336122682	0.783065955736674	1
1	-3.02771553188038	0.790082178777084	1
1	-2.63043734419944	0.794574634172022	1
1	-2.2571965744996	0.802527984022163	1
1	-1.90864060134334	0.810294703580439	1
1	-2.25614977360664	0.811128479079343	1
1	-2.64097336399615	0.812777684652247	1
1	-3.06577996934988	0.815746196662076	1
1	-2.65373710896256	0.821562366443686	1
1	-2.26640813205958	0.82712506945245	1
1	-2.67231840184226	0.831185470568016	1
1	-3.12361626308947	0.835168996243738	1
1	-2.69751870447018	0.837000492843799	1
1	-3.16506582252248	0.838741493294947	1
1	-2.73034188467872	0.842400090419687	1
1	-2.3211586098129	0.848988728015684	1
1	-2.77205925730058	0.853634609957226	1
1	-2.35327043508593	0.855122883920558	1
1	-1.96158116294657	0.857799059362151	1
1	-1.59845191276753	0.863458890118636	1
1	-1.26557427111541	0.868352849618532	1
1	-0.964915606015182	0.870778688578866	1
1	-0.698775751413535	0.879216786357574	1
1	-0.967705386694007	0.886360694770701	1
1	-1.29355274490374	0.891065689153038	1
1	-0.97469369277664	0.897059583687224	1
1	-1.31762298414742	0.901385988574475	1
1	-1.73265258165273	0.911538143409416	1
1	-1.35085072319862	0.924498238833621	1
1	-1.79670007217331	0.936597590218298	1
1	-1.39608458972472	0.943657148745842	1
1	-1.88123265792521	0.943940573488362	1
1	-1.45760859552985	0.944642927730456	1
1	-1.99441846121508	0.945256063947454	1
1	-1.54219011925591	0.948984158691019	1
1	-1.13050787065259	0.953166913008317	1
1	-0.76564668172793	0.958138818736188	1
1	-0.455961752446513	0.963201896403916	1
1	-0.815591806526697	0.964770773076452	1
1	-0.476227440850209	0.968648615060374	1
1	-0.210784573991504	0.973101663053967	1
1	-0.514187497220661	0.974826205405407	1
1	-0.214752316397096	0.97522279410623	1
1	-0.0310884114450971	0.975939782219939	1
1	-0.0261154492469302	0.976576837012544	1
1	-0.0261154492469302	0.0188151668990031	2
1	-0.0310884114450971	0.0208094870904461	2
1	-0.214752316397096	0.0262197692645714	2
1	-0.0418853225848466	0.035634498577565	2
1	-0.000588040777103061	0.0415357237216085	2
1	-0.0535933506371862	0.0434497206006199	2
1	-0.178230648984083	0.0451416468713433	2
1	-0.028797128118299	0.0466683497652412	2
1	-0.121415396191736	0.0491241716081277	2
1	-0.266818578289218	0.0507984204450622	2
1	-0.456597979291445	0.0511909144697711	2
1	-0.684423314781725	0.051797786843963	2
1	-0.360051006095119	0.053510619327426	2
1	-0.556714677988708	0.056254719151184	2
1	-0.785933959475671	0.0579857123084366	2
1	-0.457332163732929	0.0643606571247801	2
1	-0.228549475966219	0.0716989304637536	2
1	-0.378096421476926	0.0767025802051649	2
1	-0.182524830798911	0.0806341447168961	2
1	-0.313748130730318	0.0850618543336168	2
1	-0.145361106833235	0.0894395762588829	2
1	-0.0439167550923969	0.0921160676516593	2
1	-0.00194751031372675	0.0948257141280919	2
1	-0.0302838143590805	0.0983513841638342	2
1	-0.0902635026077689	0.102576248929836	2
1	-0.0198458362506528	0.10562568414025	2
1	-0.0698764420550617	0.11029389151372	2
1	-0.0120425203964203	0.120879433350638	2
1	-0.00164880312485138	0.134510215371847	2
1	-0.00644926753417963	0.144137342460454	2
1	-0.0394547295525172	0.149799936218187	2
1	-0.00273904887794174	0.151765458402224	2
1	-0.0283617946764991	0.154248274397105	2
1	-0.000656516609382152	0.157833015779033	2
1	-0.019495481916266	0.161699284333736	2
1	0	0.169544745353051	2
1	-0.0187253768851292	0.176065281732008	2
1	-0.000608719970472293	0.179984996444546	2
1	-0.00733760845827192	0.185588386491872	2
1	-0.00235354007372735	0.191322748665698	2
1	-0.00362241848694111	0.195036809425801	2
1	-0.00513016530513255	0.197501092683524	2
1	-0.0012645901019539	0.199895874597132	2
1	-0.00885406775998376	0.203541245427914	2
1	-0.00013653133612479	0.208101401338354	2
1	-0.013456651671703	0.20976641390007	2
1	-0.0585266192329357	0.209874871768989	2
1	-0.0188823220636891	0.211564723867923	2
1	-0.00116656815106353	0.214207275072113	2
1	-0.00461458469970921	0.215598761918955	2
1	-0.00316529264512155	0.216360897757113	2
1	-0.00200477146094613	0.221729674842209	2
1	-0.00606935649338425	0.227222961373627	2
1	-0.039692780364021	0.229681879864074	2
1	-0.00982952512137558	0.236112401005812	2
1	0	0.241303977556527	2
1	-0.00965516647363529	0.242620415170677	2
1	-0.000472174639810419	0.247380978311412	2
1	-0.00573696665216517	0.254040708532557	2
1	-0.00185639912811553	0.256590886507183	2
1	-0.0028785760215726	0.256901258835569	2
1	-0.00411044027069352	0.257380471099168	2
1	-0.0327344010352419	0.258138292119838	2
1	-0.00719951048731105	0.260185324936174	2
1	-0.000111754391554086	0.26395481324289	2
1	-0.0111052385034611	0.273053798009641	2
1	-0.000110280401770524	0.280865910113789	2
1	-0.00701700114686332	0.287664682255127	2
1	-0.0315106120151256	0.297613097936846	2
1	-0.00390091677363102	0.309081418206915	2
1	-0.00269313491213552	0.322707861894742	2
1	-0.0274256379348401	0.331167285447009	2
1	-0.00522480896879074	0.335052940412425	2
1	-0.0343750222397432	0.338221405050717	2
1	-0.00855715352599873	0.348260625847615	2
1	0	0.356954514863901	2
1	-0.0126765862245009	0.357099188375287	2
1	-0.000417549080054869	0.359982615802437	2
1	-0.00509768387874487	0.363184060086496	2
1	-0.0265487006791147	0.370084534049965	2
1	-0.0646257617402455	0.38378846726846	2
1	-0.119206656035004	0.392689931788482	2
1	-0.0543806631039843	0.394728742656298	2
1	-0.0147612735744644	0.395741399843246	2
1	-0.0451089636183326	0.398789217462763	2
1	-0.0102046165261527	0.407994705019519	2
1	-0.000101833738341384	0.423814171808772	2
1	-0.0146376210038284	0.436804350465536	2
1	-0.0536908519702308	0.444733563927002	2
1	-0.117181369093402	0.449367380235344	2
1	-0.205069358188467	0.459773620474152	2
1	-0.317354986737854	0.471721795620397	2
1	-0.454078300166344	0.474949200171977	2
1	-0.615319374219581	0.478011899162084	2
1	-0.481314329284402	0.483001317945309	2
1	-0.647191346774804	0.486643214244396	2
1	-0.509742698649944	0.490575986797921	2
1	-0.680419291897294	0.496683983132243	2
1	-0.539434161033654	0.501877791597508	2
1	-0.41484448270657	0.507076639332809	2
1	-0.306600085662893	0.513373888330534	2
1	-0.214670865062146	0.519677600939758	2
1	-0.139046712837484	0.523460623575375	2
1	-0.0797375386815418	0.526539705111645	2
1	-0.155007932631037	0.531458679935895	2
1	-0.255367589591486	0.535648682620376	2
1	-0.172037386103085	0.538414178881794	2
1	-0.277500129061764	0.54103257949464	2
1	-0.408569663543261	0.548832522821613	2
1	-0.565595947237	0.56275996461045	2
1	-0.74898015676294	0.572336838580668	2
1	-0.600465994392238	0.584245646023192	2
1	-0.46809476437312	0.598458615131676	2
1	-0.637170897056393	0.603841463220306	2
1	-0.500337725315802	0.605266008176841	2
1	-0.675846732619647	0.608554245322011	2
1	-0.534394924940216	0.619222775683738	2
1	-0.409171878273156	0.628324335091747	2
1	-0.300297633341046	0.630972188082524	2
1	-0.440411858289735	0.63640596147161	2
1	-0.326806460331312	0.642433722037822	2
1	-0.473577619061189	0.64474820275791	2
1	-0.355069215852637	0.648849732591771	2
1	-0.253171494918121	0.653698109439574	2
1	-0.168090045406842	0.656395168742165	2
1	-0.27830557630412	0.658464501728304	2
1	-0.417426295944864	0.664553957991302	2
1	-0.30528827505546	0.670498815132305	2
1	-0.210156816720712	0.671274868655019	2
1	-0.13230937201152	0.673731048009358	2
1	-0.233812893855372	0.677273273584433	2
1	-0.365442909931772	0.680117569398135	2
1	-0.259417436844416	0.684155567432754	2
1	-0.170948323333818	0.688181827776134	2
1	-0.100398313909835	0.690430624294095	2
1	-0.0481688663772104	0.692032896564342	2
1	-0.0147033436635695	0.694756764685735	2
1	-0.000490646603253708	0.700668166507967	2
1	-0.00606935649338425	0.705697646830231	2
1	-0.0320324699579544	0.707819081959315	2
1	-0.00316529264512155	0.711244742502458	2
1	-0.00461458469970921	0.72610280115623	2
1	-0.00116656815106353	0.741484457743354	2
1	-0.0188823220636891	0.746112226974219	2
1	-0.000132914043291521	0.750094214221463	2
1	-0.013456651671703	0.753624460310675	2
1	-0.00013653133612479	0.755028774961829	2
1	-0.00885406775998376	0.756714910268784	2
1	-0.0405338385424443	0.761562658939511	2
1	-0.0961750645309962	0.765966324484907	2
1	-0.176888795747487	0.76963033573702	2
1	-0.0845750181084384	0.775102692074142	2
1	-0.162459985578039	0.781076029641554	2
1	-0.267551664310588	0.789204594329931	2
1	-0.14846036771155	0.796863580937497	2
1	-0.251602356086579	0.803822895744816	2
1	-0.134883456062369	0.808825902990066	2
1	-0.0530503775594582	0.812270112684928	2
1	-0.121725151861796	0.81707215658389	2
1	-0.0437085451131338	0.822742603952065	2
1	-0.00436954713319437	0.828062100568786	2
1	-0.00644926753417963	0.832597076310776	2
1	-0.00164880312485138	0.83722971577663	2
1	-0.0120425203964203	0.84399935323745	2
1	-0.000192770262003705	0.851073382887989	2
1	-0.0197725599001899	0.853601152542979	2
1	-0.0733097061144292	0.855848257080652	2
1	-0.0134032942162321	0.858176307054237	2
1	-0.062309637744562	0.860148772248067	2
1	-0.00802796560117258	0.861727221054025	2
1	-0.0517965254699959	0.867493485682644	2
1	-0.00382259515714622	0.873371447669342	2
1	-0.0121813764585852	0.87397093931213	2
1	-0.00103122786660492	0.877330830786377	2
1	-0.0218277366962241	0.880507887806743	2
1	0	0.88285897159949	2
1	-0.0237317326839559	0.886190483579412	2
1	-0.0994501740966598	0.889092255150899	2
1	-0.0158739298825878	0.891781965037808	2
1	-0.00549867432582119	0.895992371719331	2
1	-0.0825434018942985	0.906083943438716	2
1	-0.0140060240896389	0.913545841351151	2
1	-0.00373449315637231	0.915046208538115	2
1	-0.0641721775090218	0.919906979659572	2
1	-0.000485585581685655	0.929854231420904	2
1	-0.0529107948427168	0.94506194780115	2
1	-0.000588040777103061	0.955368455033749	2
1	-0.0959884976085164	0.963692871504463	2
1	-0.00674984999938033	0.971470515360124	2
1	-0.0310884114450971	0.974847774370573	2
1	-0.231969340105309	0.978718404425308	2
